2024-01-26 13:39:04.028508+01,247052600,14.156233,40.779267,9.600000,265.000000
2024-01-26 13:40:04.035711+01,247052600,14.152817,40.779050,9.500000,266.000000
2024-01-26 13:41:14.897266+01,247052600,14.148617,40.778733,9.500000,265.000000
2024-01-26 13:42:14.899891+01,247052600,14.145167,40.778467,9.400000,264.000000
2024-01-26 13:42:34.155637+01,247052600,14.144033,40.778367,9.400000,263.000000
2024-01-26 13:43:42.842856+01,247052600,14.140150,40.778083,9.300000,264.000000
2024-01-26 13:44:44.410809+01,247052600,14.136617,40.777667,9.400000,261.000000
2024-01-26 13:45:48.52243+01,247052600,14.133183,40.777367,9.400000,263.000000
2024-01-26 13:46:54.46946+01,247052600,14.129250,40.776950,9.400000,259.000000
2024-01-26 13:48:06.037967+01,247052600,14.125250,40.776400,9.400000,260.000000
2024-01-26 13:49:35.024653+01,247052600,14.120250,40.775583,9.300000,258.000000
2024-01-26 13:50:34.929541+01,247052600,14.116800,40.775050,9.300000,258.000000
2024-01-26 13:51:14.968097+01,247052600,14.114467,40.774733,9.400000,260.000000
2024-01-26 13:51:34.936413+01,247052600,14.113483,40.774600,9.500000,260.000000
2024-01-26 13:52:44.671649+01,247052600,14.109417,40.774000,9.400000,259.000000
2024-01-26 13:53:44.78108+01,247052600,14.106050,40.773617,9.200000,263.000000
2024-01-26 13:54:44.788206+01,247052600,14.102750,40.773183,9.200000,259.000000
2024-01-26 13:55:44.795633+01,247052600,14.099233,40.772833,9.300000,261.000000
2024-01-26 13:56:54.940318+01,247052600,14.095317,40.772650,9.400000,269.000000
2024-01-26 13:57:23.510107+01,247052600,14.093683,40.772567,9.200000,268.000000
2024-01-26 13:58:03.856489+01,247052600,14.091400,40.772683,9.300000,271.000000
2024-01-26 13:59:03.965932+01,247052600,14.087917,40.772833,9.400000,275.000000
2024-01-26 14:00:04.075443+01,247052600,14.084517,40.772983,9.400000,272.000000
2024-01-26 14:01:03.570234+01,247052600,14.080983,40.773200,9.400000,274.000000
2024-01-26 14:02:03.884763+01,247052600,14.077600,40.773383,9.300000,270.000000
2024-01-26 14:03:14.848763+01,247052600,14.073583,40.773233,9.200000,266.000000
2024-01-26 14:03:44.648239+01,247052600,14.071817,40.773133,9.300000,265.000000
2024-01-26 14:04:44.860387+01,247052600,14.068417,40.772983,9.400000,266.000000
2024-01-26 11:47:37.435086+01,247042900,13.907800,40.750777,0.000000,33.000000
2024-01-26 11:48:40.905213+01,247042900,13.907802,40.750773,0.000000,33.000000
2024-01-26 11:49:59.567639+01,247042900,13.907800,40.750773,0.000000,33.000000
2024-01-26 11:51:02.237161+01,247042900,13.907802,40.750770,0.000000,33.000000
2024-01-26 11:52:11.255301+01,247042900,13.907798,40.750770,0.000000,33.000000
2024-01-26 11:53:18.635113+01,247042900,13.907802,40.750770,0.000000,33.000000
2024-01-26 11:53:36.86286+01,247042900,13.907800,40.750773,0.000000,33.000000
2024-01-26 11:54:24.700948+01,247042900,13.907807,40.750770,0.000000,33.000000
2024-01-26 11:55:25.100811+01,247042900,13.907802,40.750773,0.000000,33.000000
2024-01-26 11:56:40.307116+01,247042900,13.907805,40.750770,0.000000,33.000000
2024-01-26 11:57:50.919842+01,247042900,13.907800,40.750773,0.000000,33.000000
2024-01-26 11:59:00.863883+01,247042900,13.907800,40.750773,0.000000,33.000000
2024-01-26 11:59:30.878211+01,247042900,13.907797,40.750773,0.000000,33.000000
2024-01-26 12:00:09.7751+01,247042900,13.907798,40.750773,0.000000,33.000000
2024-01-26 12:01:10.90974+01,247042900,13.907798,40.750783,0.000000,33.000000
2024-01-26 12:02:12.977822+01,247042900,13.907802,40.750770,0.000000,33.000000
2024-01-26 12:03:20.78649+01,247042900,13.907808,40.750767,0.000000,33.000000
2024-01-26 12:04:20.660701+01,247042900,13.907812,40.750767,0.000000,33.000000
2024-01-26 12:05:30.907788+01,247042900,13.907802,40.750773,0.000000,33.000000
2024-01-26 12:06:38.285997+01,247042900,13.907802,40.750773,0.000000,33.000000
2024-01-26 12:07:46.484851+01,247042900,13.907788,40.750777,0.000000,33.000000
2024-01-26 12:09:04.011779+01,247042900,13.907793,40.750773,0.000000,33.000000
2024-01-26 12:10:03.394407+01,247042900,13.907805,40.750767,0.000000,33.000000
2024-01-26 12:11:11.798073+01,247042900,13.907798,40.750767,0.000000,33.000000
2024-01-26 12:11:41.392972+01,247042900,13.907797,40.750773,0.000000,33.000000
2024-01-26 12:12:19.588049+01,247042900,13.907815,40.750757,0.000000,33.000000
2024-01-26 12:13:27.479228+01,247042900,13.907807,40.750767,0.000000,33.000000
2024-01-26 12:14:46.635121+01,247042900,13.907802,40.750770,0.000000,33.000000
2024-01-26 12:15:50.94343+01,247042900,13.907805,40.750767,0.000000,33.000000
2024-01-26 12:17:10.883094+01,247042900,13.907793,40.750777,0.000000,33.000000
2024-01-26 12:17:51.771316+01,247042900,13.907802,40.750773,0.000000,33.000000
2024-01-26 12:18:10.926559+01,247042900,13.907802,40.750773,0.000000,33.000000
2024-01-26 12:19:22.474937+01,247042900,13.907800,40.750777,0.000000,33.000000
2024-01-26 12:20:31.009758+01,247042900,13.907788,40.750777,0.000000,33.000000
2024-01-26 12:21:41.531143+01,247042900,13.907798,40.750767,0.000000,33.000000
2024-01-26 12:22:41.536122+01,247042900,13.907802,40.750770,0.000000,33.000000
2024-01-26 12:23:32.464422+01,247042900,13.907805,40.750767,0.000000,33.000000
2024-01-26 12:23:58.781443+01,247042900,13.907805,40.750767,0.000000,33.000000
2024-01-26 12:25:09.998199+01,247042900,13.907802,40.750783,0.000000,33.000000
2024-01-26 12:26:21.016388+01,247042900,13.907808,40.750770,0.000000,33.000000
2024-01-26 12:27:23.852866+01,247042900,13.907805,40.750770,0.000000,33.000000
2024-01-26 12:28:30.919595+01,247042900,13.907808,40.750767,0.000000,33.000000
2024-01-26 12:29:31.891891+01,247042900,13.907810,40.750770,0.000000,33.000000
2024-01-26 12:30:44.018043+01,247042900,13.907812,40.750763,0.000000,33.000000
2024-01-26 12:32:01.316378+01,247042900,13.907810,40.750767,0.000000,33.000000
2024-01-26 12:33:06.115143+01,247042900,13.907808,40.750767,0.000000,33.000000
2024-01-26 12:34:20.356615+01,247042900,13.907802,40.750767,0.000000,33.000000
2024-01-26 12:35:31.52659+01,247042900,13.907802,40.750767,0.000000,33.000000
2024-01-26 12:35:31.625632+01,247042900,13.907805,40.750767,0.000000,33.000000
2024-01-26 12:36:40.91835+01,247042900,13.907807,40.750767,0.000000,33.000000
2024-01-26 12:38:00.211831+01,247042900,13.907805,40.750767,0.000000,33.000000
2024-01-26 12:39:10.97207+01,247042900,13.907802,40.750770,0.000000,33.000000
2024-01-26 12:40:10.977798+01,247042900,13.907802,40.750763,0.000000,33.000000
2024-01-26 12:41:10.884285+01,247042900,13.907802,40.750763,0.000000,33.000000
2024-01-26 12:42:22.461902+01,247042900,13.907802,40.750767,0.000000,33.000000
2024-01-26 12:43:29.869219+01,247042900,13.907800,40.750773,0.000000,33.000000
2024-01-26 12:44:30.909596+01,247042900,13.907798,40.750763,0.000000,33.000000
2024-01-26 12:45:35.487254+01,247042900,13.907802,40.750757,0.000000,33.000000
2024-01-26 12:46:37.440263+01,247042900,13.907792,40.750773,0.000000,33.000000
2024-01-26 12:47:31.302446+01,247042900,13.907802,40.750773,0.000000,33.000000
2024-01-26 12:48:10.885479+01,247042900,13.907802,40.750773,0.000000,33.000000
2024-01-26 12:49:20.360335+01,247042900,13.907807,40.750773,0.000000,33.000000
2024-01-26 12:50:28.354088+01,247042900,13.907802,40.750773,0.000000,33.000000
2024-01-26 12:51:40.136861+01,247042900,13.907802,40.750767,0.000000,33.000000
2024-01-26 12:53:09.738655+01,247042900,13.907802,40.750767,0.000000,33.000000
2024-01-26 12:53:39.434214+01,247042900,13.907788,40.750773,0.000000,33.000000
2024-01-26 12:54:09.336018+01,247042900,13.907793,40.750777,0.000000,33.000000
2024-01-26 12:55:27.46737+01,247042900,13.907897,40.750893,0.400000,21.000000
2024-01-26 12:56:31.164591+01,247042900,13.907948,40.750937,0.200000,51.000000
2024-01-26 12:56:46.111136+01,247042900,13.907983,40.750973,0.600000,39.000000
2024-01-26 12:57:32.038295+01,247042900,13.908285,40.751153,2.500000,63.000000
2024-01-26 12:57:46.630049+01,247042900,13.908647,40.751267,4.900000,68.000000
2024-01-26 12:58:54.11379+01,247042900,13.912423,40.752500,10.000000,59.000000
2024-01-26 12:59:09.369871+01,247042900,13.912738,40.752653,10.200000,56.000000
2024-01-26 12:59:54.323924+01,247042900,13.915313,40.754973,12.300000,36.000000
2024-01-26 13:00:12.653799+01,247042900,13.916062,40.755740,12.900000,36.000000
2024-01-26 13:00:54.331486+01,247042900,13.918537,40.757560,12.900000,50.000000
2024-01-26 13:01:17.67914+01,247042900,13.919908,40.758360,12.900000,53.000000
2024-01-26 13:02:24.960209+01,247042900,13.923980,40.760343,13.700000,59.000000
2024-01-26 13:03:34.488879+01,247042900,13.929893,40.762223,13.800000,72.000000
2024-01-26 13:04:34.394697+01,247042900,13.934945,40.763273,14.600000,74.000000
2024-01-26 13:05:34.401999+01,247042900,13.940175,40.764340,14.800000,75.000000
2024-01-26 13:05:52.629996+01,247042900,13.940785,40.764467,14.900000,74.000000
2024-01-26 13:06:52.540678+01,247042900,13.946378,40.765727,14.600000,74.000000
2024-01-26 13:08:08.61917+01,247042900,13.951547,40.766843,14.800000,74.000000
2024-01-26 13:09:09.957888+01,247042900,13.958908,40.768347,14.700000,76.000000
2024-01-26 13:10:09.965109+01,247042900,13.964075,40.769460,14.600000,74.000000
2024-01-26 13:11:09.875747+01,247042900,13.969292,40.770363,14.700000,76.000000
2024-01-26 13:12:16.431141+01,247042900,13.974998,40.771467,14.600000,78.000000
2024-01-26 13:13:18.281345+01,247042900,13.980262,40.772040,14.600000,80.000000
2024-01-26 13:14:23.409216+01,247042900,13.986038,40.772890,14.600000,79.000000
2024-01-26 13:15:23.38303+01,247042900,13.991343,40.773543,14.700000,81.000000
2024-01-26 13:16:25.004666+01,247042900,13.995605,40.773957,14.700000,83.000000
2024-01-26 13:17:40.531681+01,247042900,14.003618,40.774583,14.700000,86.000000
2024-01-26 13:18:58.356906+01,247042900,14.010573,40.774623,14.700000,92.000000
2024-01-26 13:19:58.365557+01,247042900,14.015903,40.774257,14.700000,96.000000
2024-01-26 13:21:09.737903+01,247042900,14.021732,40.773777,14.500000,99.000000
2024-01-26 13:22:09.027736+01,247042900,14.027037,40.772743,13.000000,111.000000
2024-01-26 13:22:16.91267+01,247042900,14.027570,40.772540,12.300000,116.000000
2024-01-26 13:23:10.264552+01,247042900,14.029618,40.770633,9.600000,167.000000
2024-01-26 13:23:33.918431+01,247042900,14.029300,40.769593,8.700000,208.000000
2024-01-26 13:24:12.114168+01,247042900,14.027743,40.768433,9.800000,228.000000
2024-01-26 13:24:34.235074+01,247042900,14.026960,40.767660,9.000000,207.000000
2024-01-26 13:25:12.223676+01,247042900,14.027033,40.766900,2.300000,151.000000
2024-01-26 13:26:03.936462+01,247042900,14.027062,40.766960,1.100000,346.000000
2024-01-26 13:26:19.091879+01,247042900,14.027052,40.767030,1.100000,351.000000
2024-01-26 13:27:04.045794+01,247042900,14.026907,40.767050,1.400000,221.000000
2024-01-26 13:27:26.164868+01,247042900,14.026765,40.766833,2.700000,204.000000
2024-01-26 13:28:09.58372+01,247042900,14.026558,40.766483,1.000000,200.000000
2024-01-26 13:29:39.7249+01,247042900,14.026550,40.766473,0.200000,304.000000
2024-01-26 13:30:59.964809+01,247042900,14.026535,40.766483,0.000000,304.000000
2024-01-26 13:32:33.983227+01,247042900,14.026528,40.766480,0.000000,304.000000
2024-01-26 13:33:34.194694+01,247042900,14.026528,40.766477,0.000000,304.000000
2024-01-26 13:34:34.202788+01,247042900,14.026528,40.766477,0.000000,304.000000
2024-01-26 13:35:52.231842+01,247042900,14.027193,40.767233,6.900000,35.000000
2024-01-26 13:37:11.900244+01,247042900,14.030397,40.769710,10.800000,53.000000
2024-01-26 13:37:22.958786+01,247042900,14.031090,40.770030,11.100000,59.000000
2024-01-26 13:38:14.876037+01,247042900,14.034573,40.770703,12.000000,86.000000
2024-01-26 13:38:42.734371+01,247042900,14.036557,40.770737,12.600000,89.000000
2024-01-26 13:39:42.531572+01,247042900,14.041552,40.770477,14.200000,96.000000
2024-01-26 13:40:42.280008+01,247042900,14.046793,40.770243,14.500000,91.000000
2024-01-26 13:41:46.846693+01,247042900,14.052707,40.770273,14.700000,88.000000
2024-01-26 13:42:58.117953+01,247042900,14.059162,40.769983,14.800000,94.000000
2024-01-26 13:44:18.094472+01,247042900,14.066262,40.769870,14.700000,91.000000
2024-01-26 13:45:23.527436+01,247042900,14.072110,40.769783,14.800000,87.000000
2024-01-26 13:45:56.90993+01,247042900,14.074793,40.769810,14.700000,90.000000
2024-01-26 13:47:06.031686+01,247042900,14.081260,40.769783,14.900000,88.000000
2024-01-26 13:47:43.202486+01,247042900,14.084477,40.769887,14.600000,89.000000
2024-01-26 13:48:12.591829+01,247042900,14.087118,40.769720,14.600000,93.000000
2024-01-26 13:49:22.026518+01,247042900,14.093600,40.769470,14.800000,91.000000
2024-01-26 13:50:30.321187+01,247042900,14.099547,40.769190,14.700000,88.000000
2024-01-26 13:50:40.280804+01,247042900,14.100623,40.769227,14.700000,86.000000
2024-01-26 13:51:40.876133+01,247042900,14.106043,40.769467,14.800000,88.000000
2024-01-26 13:52:46.56282+01,247042900,14.111982,40.769800,14.900000,86.000000
2024-01-26 13:53:29.932869+01,247042900,14.115768,40.769957,14.900000,83.000000
2024-01-26 13:53:46.829158+01,247042900,14.117365,40.770123,14.700000,82.000000
2024-01-26 13:54:46.836209+01,247042900,14.122755,40.770683,14.900000,80.000000
2024-01-26 13:55:53.807081+01,247042900,14.128803,40.771107,15.000000,84.000000
2024-01-26 13:56:53.916717+01,247042900,14.134187,40.771620,14.800000,82.000000
2024-01-26 13:57:54.025573+01,247042900,14.139462,40.772310,14.900000,79.000000
2024-01-26 13:58:58.641059+01,247042900,14.145470,40.772857,14.800000,83.000000
2024-01-26 13:59:11.236464+01,247042900,14.146447,40.772973,14.700000,80.000000
2024-01-26 13:59:59.082056+01,247042900,14.150700,40.773760,14.600000,76.000000
2024-01-26 14:00:59.064776+01,247042900,14.155983,40.774263,14.500000,85.000000
2024-01-26 14:01:59.071856+01,247042900,14.161325,40.774520,14.600000,86.000000
2024-01-26 14:02:58.669359+01,247042900,14.166645,40.774870,14.600000,80.000000
2024-01-26 14:04:03.89907+01,247042900,14.172287,40.775897,14.600000,75.000000
2024-01-26 11:47:37.435399+01,247131440,13.976767,40.803817,3.200000,334.700000
2024-01-26 11:48:40.90558+01,247131440,13.976250,40.804767,3.100000,335.200000
2024-01-26 11:48:40.90659+01,247131440,13.976183,40.804900,3.200000,333.900000
2024-01-26 11:50:12.265833+01,247131440,13.975550,40.805933,3.000000,340.900000
2024-01-26 11:51:35.005514+01,247131440,13.974850,40.806983,3.300000,338.000000
2024-01-26 11:52:52.523082+01,247131440,13.974117,40.807983,3.300000,329.300000
2024-01-26 11:53:52.325312+01,247131440,13.973483,40.808700,3.100000,321.500000
2024-01-26 11:54:42.665819+01,247131440,13.972933,40.809300,3.100000,325.000000
2024-01-26 11:55:06.054561+01,247131440,13.972550,40.809633,2.800000,316.900000
2024-01-26 11:56:12.819156+01,247131440,13.971717,40.810233,3.200000,313.400000
2024-01-26 11:57:35.047668+01,247131440,13.970300,40.811033,3.000000,303.700000
2024-01-26 12:00:52.812675+01,247131440,13.966867,40.812167,3.100000,285.700000
2024-01-26 12:04:09.60088+01,247131440,13.963017,40.812583,3.400000,269.800000
2024-01-26 12:05:19.642427+01,247131440,13.961567,40.812583,3.200000,265.200000
2024-01-26 12:06:38.286411+01,247131440,13.960233,40.812483,2.500000,270.700000
2024-01-26 12:06:51.700394+01,247131440,13.960083,40.812467,2.900000,263.400000
2024-01-26 12:09:19.050258+01,247131440,13.957167,40.812017,2.800000,258.300000
2024-01-26 12:17:08.732655+01,247131440,13.949767,40.808783,3.100000,218.600000
2024-01-26 12:22:01.328143+01,247131440,13.947217,40.805400,3.200000,196.500000
2024-01-26 12:23:20.919578+01,247131440,13.946817,40.804333,3.200000,201.700000
2024-01-26 12:24:30.628765+01,247131440,13.946617,40.803367,3.100000,195.600000
2024-01-26 12:24:48.855944+01,247131440,13.946600,40.803117,3.000000,185.800000
2024-01-26 12:26:40.87879+01,247131440,13.946550,40.801583,3.000000,179.500000
2024-01-26 12:27:42.007748+01,247131440,13.946667,40.800750,2.900000,169.200000
2024-01-26 12:28:51.995016+01,247131440,13.946883,40.799800,3.000000,168.400000
2024-01-26 12:30:12.545457+01,247131440,13.947300,40.798750,3.000000,157.000000
2024-01-26 12:32:01.316986+01,247131440,13.948233,40.797217,3.000000,155.700000
2024-01-26 12:33:06.115727+01,247131440,13.948850,40.796517,3.100000,142.100000
2024-01-26 12:34:20.35692+01,247131440,13.949650,40.795733,3.000000,149.000000
2024-01-26 12:35:48.626604+01,247131440,13.950583,40.794667,2.800000,155.600000
2024-01-26 12:37:39.7319+01,247131440,13.951417,40.793267,3.100000,155.400000
2024-01-26 12:38:50.900207+01,247131440,13.951817,40.792283,3.000000,167.000000
2024-01-26 12:40:02.323651+01,247131440,13.952200,40.791217,3.100000,163.600000
2024-01-26 12:41:37.346831+01,247131440,13.952583,40.789967,3.000000,171.100000
2024-01-26 12:42:41.303535+01,247131440,13.952817,40.789100,3.200000,173.000000
2024-01-26 12:44:09.782131+01,247131440,13.953100,40.787883,3.200000,173.300000
2024-01-26 12:45:10.912203+01,247131440,13.953233,40.787017,3.000000,172.000000
2024-01-26 12:46:58.022455+01,247131440,13.953400,40.785617,2.900000,173.400000
2024-01-26 12:48:30.695401+01,247131440,13.953500,40.784233,3.100000,180.400000
2024-01-26 12:48:30.792837+01,247131440,13.953500,40.784083,3.000000,180.000000
2024-01-26 12:49:36.949051+01,247131440,13.953500,40.783200,3.100000,187.400000
2024-01-26 12:50:50.983874+01,247131440,13.953450,40.782217,3.000000,177.300000
2024-01-26 12:51:56.214339+01,247131440,13.953333,40.781233,3.000000,187.900000
2024-01-26 12:53:09.738827+01,247131440,13.953133,40.780067,2.900000,184.500000
2024-01-26 12:54:09.336367+01,247131440,13.952917,40.779233,3.000000,187.400000
2024-01-26 12:54:51.012524+01,247131440,13.952767,40.778717,3.000000,198.700000
2024-01-26 12:55:45.182363+01,247131440,13.952633,40.778117,3.100000,191.700000
2024-01-26 12:56:46.110878+01,247131440,13.952217,40.777100,3.500000,193.000000
2024-01-26 12:57:46.630594+01,247131440,13.951917,40.776300,3.000000,196.900000
2024-01-26 12:58:54.113445+01,247131440,13.951700,40.775500,2.900000,190.600000
2024-01-26 13:00:15.725686+01,247131440,13.951367,40.774283,3.000000,195.900000
2024-01-26 13:00:30.472515+01,247131440,13.951317,40.774150,3.100000,197.400000
2024-01-26 13:01:50.960486+01,247131440,13.951050,40.773500,2.000000,1.800000
2024-01-26 13:02:59.729093+01,247131440,13.951183,40.774283,2.700000,7.900000
2024-01-26 13:04:19.648458+01,247131440,13.951417,40.775300,2.800000,14.600000
2024-01-26 13:05:22.523235+01,247131440,13.951383,40.775483,0.300000,274.900000
2024-01-26 13:06:08.55926+01,247131440,13.951217,40.775317,1.600000,206.600000
2024-01-26 13:06:32.156408+01,247131440,13.951083,40.775200,1.400000,220.400000
2024-01-26 13:07:41.007106+01,247131440,13.950617,40.774950,0.900000,233.200000
2024-01-26 13:08:40.773417+01,247131440,13.950450,40.774883,0.900000,240.500000
2024-01-26 13:10:19.900684+01,247131440,13.949900,40.774733,1.000000,248.900000
2024-01-26 13:11:29.531947+01,247131440,13.949550,40.774717,0.900000,269.500000
2024-01-26 13:12:19.605339+01,247131440,13.949267,40.774683,1.400000,257.900000
2024-01-26 13:12:39.880766+01,247131440,13.949167,40.774667,1.200000,256.500000
2024-01-26 13:13:50.213894+01,247131440,13.948783,40.774600,0.500000,270.300000
2024-01-26 13:15:14.996569+01,247131440,13.948583,40.774683,0.800000,307.200000
2024-01-26 13:16:41.871679+01,247131440,13.948433,40.774817,0.500000,322.500000
2024-01-26 13:18:50.882346+01,247131440,13.948200,40.775083,0.600000,333.100000
2024-01-26 13:19:50.474095+01,247131440,13.948117,40.775200,1.200000,323.700000
2024-01-26 13:20:51.510294+01,247131440,13.948533,40.774567,4.100000,119.900000
2024-01-26 13:21:52.439379+01,247131440,13.950050,40.774150,5.000000,104.500000
2024-01-26 13:23:01.459043+01,247131440,13.951867,40.773867,3.000000,104.600000
2024-01-26 13:24:10.240937+01,247131440,13.953333,40.773600,6.100000,101.000000
2024-01-26 13:25:21.035916+01,247131440,13.956333,40.773283,7.500000,96.900000
2024-01-26 13:26:41.724574+01,247131440,13.959733,40.772900,7.100000,99.500000
2024-01-26 13:27:51.969036+01,247131440,13.962783,40.772500,7.300000,98.600000
2024-01-26 13:29:14.301413+01,247131440,13.964883,40.772250,1.700000,98.500000
2024-01-26 13:30:48.43633+01,247131440,13.965417,40.772250,0.300000,89.600000
2024-01-26 13:31:49.74589+01,247131440,13.965550,40.772267,0.300000,73.400000
2024-01-26 13:33:08.901909+01,247131440,13.965600,40.772317,0.200000,61.900000
2024-01-26 13:34:10.545269+01,247131440,13.966283,40.772250,3.500000,96.900000
2024-01-26 13:35:47.42454+01,247131440,13.968617,40.771983,3.900000,99.800000
2024-01-26 13:38:39.760657+01,247131440,13.973717,40.771467,6.500000,93.000000
2024-01-26 13:40:03.07681+01,247131440,13.977467,40.771200,6.800000,95.800000
2024-01-26 13:41:04.760239+01,247131440,13.979883,40.771033,6.600000,96.700000
2024-01-26 13:42:49.310947+01,247131440,13.982733,40.770917,1.800000,93.800000
2024-01-26 13:46:27.119176+01,247131440,13.986100,40.771200,10.300000,89.300000
2024-01-26 13:53:19.692658+01,247131440,14.012967,40.772067,10.300000,86.500000
2024-01-26 13:55:11.107344+01,247131440,14.019850,40.772000,10.100000,96.000000
2024-01-26 14:03:19.559527+01,247131440,14.028067,40.766467,0.200000,346.600000
2024-01-26 11:47:38.971032+01,247080400,14.221052,40.823663,0.000000,0.000000
2024-01-26 11:48:38.978538+01,247080400,14.221050,40.823662,0.000000,0.000000
2024-01-26 11:49:38.873909+01,247080400,14.221050,40.823662,0.000000,0.000000
2024-01-26 11:50:51.382444+01,247080400,14.221050,40.823663,0.000000,0.000000
2024-01-26 11:51:51.594107+01,247080400,14.221050,40.823665,0.000000,0.000000
2024-01-26 11:52:19.754474+01,247080400,14.221050,40.823665,0.000000,0.000000
2024-01-26 11:53:20.278536+01,247080400,14.221050,40.823663,0.000000,0.000000
2024-01-26 11:54:29.901564+01,247080400,14.221050,40.823663,0.000000,0.000000
2024-01-26 11:55:29.80871+01,247080400,14.221052,40.823663,0.000000,0.000000
2024-01-26 11:56:29.40821+01,247080400,14.221053,40.823663,0.000000,0.000000
2024-01-26 11:57:39.594475+01,247080400,14.221055,40.823663,0.000000,0.000000
2024-01-26 11:58:39.765147+01,247080400,14.221053,40.823665,0.000000,0.000000
2024-01-26 11:59:49.41532+01,247080400,14.221055,40.823665,0.000000,0.000000
2024-01-26 12:00:51.232785+01,247080400,14.221055,40.823665,0.000000,0.000000
2024-01-26 12:01:51.2553+01,247080400,14.221057,40.823663,0.000000,0.000000
2024-01-26 12:02:51.366308+01,247080400,14.221058,40.823665,0.000000,0.000000
2024-01-26 12:04:29.057145+01,247080400,14.221058,40.823663,0.000000,0.000000
2024-01-26 12:05:29.772879+01,247080400,14.221058,40.823665,0.000000,0.000000
2024-01-26 12:06:29.195031+01,247080400,14.221058,40.823667,0.000000,0.000000
2024-01-26 12:07:40.783698+01,247080400,14.221057,40.823658,0.000000,0.000000
2024-01-26 12:08:41.022206+01,247080400,14.221055,40.823680,0.000000,0.000000
2024-01-26 12:09:41.071981+01,247080400,14.221053,40.823678,0.000000,0.000000
2024-01-26 12:10:49.577037+01,247080400,14.221055,40.823677,0.000000,0.000000
2024-01-26 12:11:51.222862+01,247080400,14.221055,40.823673,0.000000,0.000000
2024-01-26 12:13:01.168694+01,247080400,14.221053,40.823675,0.000000,0.000000
2024-01-26 12:14:00.247346+01,247080400,14.221050,40.823677,0.000000,0.000000
2024-01-26 12:15:32.920553+01,247080400,14.221048,40.823678,0.000000,0.000000
2024-01-26 12:16:39.37909+01,247080400,14.221053,40.823677,0.000000,0.000000
2024-01-26 12:17:39.385718+01,247080400,14.221055,40.823677,0.000000,0.000000
2024-01-26 12:18:39.134612+01,247080400,14.221057,40.823678,0.000000,0.000000
2024-01-26 12:19:39.406427+01,247080400,14.221058,40.823678,0.000000,0.000000
2024-01-26 12:20:40.742548+01,247080400,14.221058,40.823678,0.000000,0.000000
2024-01-26 12:21:52.828074+01,247080400,14.221062,40.823688,0.000000,0.000000
2024-01-26 12:23:00.310504+01,247080400,14.221065,40.823682,0.000000,0.000000
2024-01-26 12:24:00.317422+01,247080400,14.221067,40.823675,0.000000,0.000000
2024-01-26 12:25:00.324392+01,247080400,14.221065,40.823672,0.000000,0.000000
2024-01-26 12:26:00.536235+01,247080400,14.221063,40.823668,0.000000,0.000000
2024-01-26 12:27:12.319683+01,247080400,14.221062,40.823668,0.000000,0.000000
2024-01-26 12:39:59.611065+01,247080400,14.221062,40.823670,0.000000,0.000000
2024-01-26 12:43:00.86236+01,247080400,14.221063,40.823672,0.000000,0.000000
2024-01-26 12:51:59.417606+01,247080400,14.221062,40.823675,0.000000,0.000000
2024-01-26 12:57:59.839674+01,247080400,14.221072,40.823670,0.000000,0.000000
2024-01-26 13:06:59.087458+01,247080400,14.221068,40.823680,0.000000,0.000000
2024-01-26 13:10:00.441421+01,247080400,14.221068,40.823678,0.000000,0.000000
2024-01-26 13:21:58.17321+01,247080400,14.221060,40.823663,0.000000,0.000000
2024-01-26 13:24:59.321099+01,247080400,14.221048,40.823667,0.000000,0.000000
2024-01-26 13:36:58.935066+01,247080400,14.221062,40.823673,0.000000,0.000000
2024-01-26 13:39:58.608583+01,247080400,14.221053,40.823667,0.000000,0.000000
2024-01-26 13:52:00.971756+01,247080400,14.221055,40.823678,0.000000,0.000000
2024-01-26 13:55:00.04625+01,247080400,14.221063,40.823675,0.000000,0.000000
2024-01-26 11:47:39.790272+01,247070900,14.376078,40.630377,0.000000,348.500000
2024-01-26 11:47:43.067087+01,247070900,14.376080,40.630377,0.000000,354.400000
2024-01-26 11:48:57.512489+01,247070900,14.376082,40.630380,0.000000,335.300000
2024-01-26 11:50:10.115083+01,247070900,14.376082,40.630377,0.000000,330.500000
2024-01-26 11:50:12.777446+01,247070900,14.376082,40.630377,0.000000,333.100000
2024-01-26 11:51:13.910862+01,247070900,14.376085,40.630367,0.000000,327.400000
2024-01-26 11:52:13.200907+01,247070900,14.376090,40.630377,0.000000,322.600000
2024-01-26 11:53:12.594963+01,247070900,14.376085,40.630377,0.000000,323.200000
2024-01-26 11:53:42.917235+01,247070900,14.376090,40.630380,0.000000,328.300000
2024-01-26 11:54:43.116419+01,247070900,14.376093,40.630380,0.000000,328.200000
2024-01-26 11:55:51.417419+01,247070900,14.376088,40.630380,0.000000,6.800000
2024-01-26 11:56:51.42453+01,247070900,14.376085,40.630380,0.000000,357.500000
2024-01-26 11:57:52.148308+01,247070900,14.376085,40.630377,0.000000,344.700000
2024-01-26 11:59:03.318266+01,247070900,14.376082,40.630380,0.000000,357.100000
2024-01-26 12:00:13.154529+01,247070900,14.376082,40.630380,0.000000,8.100000
2024-01-26 12:01:12.650147+01,247070900,14.376082,40.630377,0.000000,359.100000
2024-01-26 12:02:13.179118+01,247070900,14.376082,40.630383,0.000000,355.100000
2024-01-26 12:03:13.278664+01,247070900,14.376078,40.630380,0.000000,317.900000
